Time,Acceleration,Altitude
4.205607476635514,-9.51,201.4498514397981
4.225634178905207,-9.51,197.3746958716387
4.2456608811749,-9.51,199.11254855694236
4.265687583444593,-9.51,199.18242856273932
4.285714285714286,-9.51,208.5910187374616
4.305740987983979,-9.51,206.84483952163367
4.325767690253672,-9.51,205.95096408869375
4.345794392523365,-9.51,207.41334778494155
4.365821094793057,-9.51,204.6226732343455
4.38584779706275,-9.51,215.4988452883944
4.405874499332444,-9.51,213.96740721656332
4.425901201602136,-9.51,215.64787197820664
4.445927903871829,-9.51,217.91735340140116
4.465954606141522,-9.51,216.88631552265173
4.4859813084112155,-9.51,214.76797222659494
4.506008010680908,-9.51,219.90091711629086
4.526034712950601,-9.51,223.94397680878336
4.546061415220294,-9.51,228.1836874523584
4.566088117489987,-9.51,217.13009785709068
4.58611481975968,-9.51,233.05137645471535
4.606141522029373,-9.51,223.79150420846204
4.626168224299065,-9.51,229.169840966179
4.646194926568758,-9.51,233.42400047651307
4.666221628838452,-9.51,237.00128856957164
4.686248331108144,-9.51,234.08764257125696
4.706275033377837,-9.51,237.50639892445074
4.72630173564753,-9.51,249.35342392631523
4.7463284379172235,-9.51,237.33912533391316
4.766355140186916,-9.51,242.8539934683019
4.786381842456609,-9.51,246.65606737723968
4.806408544726302,-9.51,248.6749873737482
4.826435246995995,-9.51,238.95203654979068
4.846461949265688,-9.51,246.95778333721077
4.866488651535381,-9.51,250.33332332676244
4.886515353805073,-9.51,253.43334952721045
4.906542056074766,-9.51,250.95864928610223
4.92656875834446,-9.51,240.68365099156162
4.9465954606141525,-9.51,259.5354699043331
4.966622162883845,-9.51,253.3526651454834
4.986648865153538,-9.51,258.26863909381893
5.0066755674232315,-9.51,262.68234876759584
5.026702269692924,-9.51,268.1735779199153
5.046728971962617,-9.51,268.615088612052
5.06675567423231,-9.51,274.8682987900264
5.086782376502003,-9.51,259.8168812223652
5.106809078771696,-9.51,272.22688583278693
5.126835781041389,-9.51,273.17540334085726
5.146862483311081,-9.51,266.57970231610784
5.166889185580774,-9.51,270.81414230964106
5.186915887850468,-9.51,276.36353673216365
5.2069425901201605,-9.51,285.7663575428379
5.226969292389853,-9.51,283.7070575028144
5.246995994659546,-9.51,272.04833758281046
5.2670226969292395,-9.51,272.94238082050117
5.287049399198932,-9.51,283.693446718373
5.307076101468625,-9.51,280.1136782178477
5.327102803738318,-9.51,278.5080699380115
5.347129506008011,-9.51,295.4468636929672
5.367156208277704,-9.51,287.1169390173556
5.387182910547397,-9.51,294.62816652787666
5.4072096128170895,-9.51,296.8444766449672
5.427236315086782,-9.51,291.6733118771346
5.447263017356476,-9.51,292.862983769293
5.4672897196261685,-9.51,290.98457139740395
5.487316421895861,-9.51,291.4311299254698
5.507343124165554,-9.51,289.8458480665322
5.5273698264352475,-9.51,296.9775824938221
5.54739652870494,-9.51,305.6617896540183
5.567423230974633,-9.51,311.08214851119726
5.587449933244326,-9.51,302.17928106135594
5.607476635514019,-9.51,305.4931412014315
5.627503337783712,-9.51,316.37028030346596
5.647530040053405,-9.51,308.73138797377794
5.6675567423230975,-9.51,309.696323043436
5.68758344459279,-9.51,315.6112718349741
5.707610146862484,-9.51,313.2962692219355
5.7276368491321765,-9.51,313.98132861004297
5.747663551401869,-9.51,314.94979235092
5.767690253671562,-9.51,316.0196905868042
5.787716955941256,-9.51,326.35300229956033
5.807743658210948,-9.51,316.2454231690301
5.827770360480641,-9.51,322.0087920118454
5.847797062750334,-9.51,328.8639206785475
5.867823765020027,-9.51,330.62177320029923
5.88785046728972,-9.51,324.53873551246113
5.907877169559413,-9.51,332.1224818442666
5.9279038718291055,-9.51,330.3715684845065
5.947930574098798,-9.51,328.2440013495325
5.967957276368492,-9.51,331.76528075658075
5.9879839786381845,-9.51,327.111943897492
6.008010680907877,-9.51,335.06870058046337
6.02803738317757,-9.51,343.94373482917223
6.048064085447264,-9.51,329.14978926750285
6.068090787716956,-9.51,346.05280063000924
6.088117489986649,-9.51,343.16819154043026
6.108144192256342,-9.51,342.2544460511801
6.128170894526035,-9.51,340.57739185970735
6.148197596795728,-9.51,349.4339188325854
6.168224299065421,-9.51,343.1750748291071
6.1882510013351135,-9.51,336.4037034027076
6.208277703604806,-9.51,352.2678076169632
6.2283044058745,-9.51,345.9047526643423
6.248331108144193,-9.51,355.84140703400067
6.268357810413885,-9.51,353.9845933971484
6.288384512683578,-9.51,356.42739454957683
6.308411214953272,-9.51,360.30275972918
6.328437917222964,-9.51,343.7920380803247
6.348464619492657,-9.51,360.8045526461447
6.36849132176235,-9.51,356.48181399051856
6.388518024032043,-9.51,362.1462560130694
6.408544726301736,-9.51,351.00350812888144
6.428571428571429,-9.51,361.43813775975406
6.4485981308411215,-9.51,362.33292201569253
6.468624833110814,-9.51,374.6560607233831
6.488651535380508,-9.51,367.3891608662379
6.508678237650201,-9.51,367.35043188252126
6.528704939919893,-9.51,358.15441351884454
6.548731642189586,-9.51,370.78891144229243
6.56875834445928,-9.51,367.023106883114
6.588785046728972,-9.51,373.6459104394278
6.608811748998665,-9.51,372.4642755580684
6.628838451268358,-9.51,383.3251843537052
6.648865153538051,-9.51,373.38151736418155
6.668891855807744,-9.51,384.7309007030231
6.688918558077437,-9.51,373.8019175419136
6.70894526034713,-9.51,389.3852970423737
6.728971962616822,-9.51,379.959411226444
6.748998664886516,-9.51,381.76888507821195
6.769025367156209,-9.51,391.667855494463
6.789052069425901,-9.51,381.6859734627149
6.809078771695594,-9.51,381.95183191291176
6.829105473965288,-9.51,387.18253718669587
6.84913217623498,-9.51,384.4296175150994
6.869158878504673,-9.51,385.54392924912486
6.889185580774366,-9.51,396.42377784393034
6.909212283044059,-9.51,389.7006968376146
6.929238985313752,-9.51,393.21793723892836
6.949265687583445,-9.51,405.49605695985707
6.969292389853138,-9.51,392.7537805020732
6.98931909212283,-9.51,401.8486296154562
7.009345794392524,-9.51,395.3009723798772
7.029372496662217,-9.51,398.67872308331414
7.049399198931909,-9.51,399.9664488463646
7.069425901201602,-9.51,397.299058935187
7.089452603471296,-9.51,396.3619883012343
7.109479305740988,-9.51,404.08787563886796
7.129506008010681,-9.51,412.1119567281158
7.149532710280374,-9.51,407.46930448460444
7.1695594125500675,-9.51,408.9233425347747
7.18958611481976,-9.51,407.0175014684845
7.209612817089453,-9.51,418.24440854292396
7.229639519359146,-9.51,404.90817264736444
7.249666221628838,-9.51,404.68175326542536
7.269692923898532,-9.51,413.0746710933532
7.289719626168225,-9.51,419.54138458660395
7.309746328437917,-9.51,415.1444623971083
7.32977303070761,-9.51,420.7059791680537
7.349799732977304,-9.51,415.5749354080727
7.369826435246996,-9.51,421.00235666879195
7.389853137516689,-9.51,411.8621637526644
7.409879839786382,-9.51,419.9037349971892
7.4299065420560755,-9.51,430.3023419320133
7.449933244325768,-9.51,414.65712728255977
7.469959946595461,-9.51,421.5301152252488
7.489986648865154,-9.51,431.2470346477946
7.510013351134846,-9.51,426.5919673624817
7.53004005340454,-9.51,427.9670678061399
7.550066755674233,-9.51,424.9048978673402
7.570093457943925,-9.51,429.01879999980986
7.590120160213618,-9.51,425.69386099330046
7.610146862483312,-9.51,424.5940105324816
7.6301735647530045,-9.51,431.51147170549257
7.650200267022697,-9.51,437.97275527986756
7.67022696929239,-9.51,434.962081311751
7.690253671562083,-9.51,436.8860282292016
7.710280373831776,-9.51,432.63715356932164
7.730307076101469,-9.51,430.7901324905733
7.750333778371162,-9.51,438.234783323222
7.770360480640854,-9.51,446.0500166733291
7.790387182910548,-9.51,441.76774942316933
7.810413885180241,-9.51,441.0655111440759
7.830440587449933,-9.51,439.8428396020481
7.850467289719626,-9.51,437.3169880846336
7.87049399198932,-9.51,441.2137828632255
7.8905206942590125,-9.51,442.4402430230703
7.910547396528705,-9.51,443.6074236208959
7.930574098798398,-9.51,442.65607629237905
7.950600801068091,-9.51,449.12668568003465
7.970627503337784,-9.51,449.93526281847477
7.990654205607477,-9.51,450.1242327986408
8.01068090787717,-9.51,437.64184667359166
8.030707610146862,-9.51,453.73687278155626
8.050734312416555,-9.51,454.5057936244304
8.070761014686248,-9.51,462.93208023322416
8.090787716955942,-9.51,454.1156145946251
8.110814419225635,-9.51,450.4837185410505
8.130841121495328,-9.51,455.36294333826424
8.15086782376502,-9.51,444.855298801982
8.170894526034713,-9.51,453.3857910002563
8.190921228304406,-9.51,455.02443394028006
8.210947930574099,-9.51,455.0531722459056
8.230974632843791,-9.51,461.7735633629926
8.251001335113484,-9.51,463.19651408188173
8.271028037383179,-9.51,459.5096671864479
8.291054739652871,-9.51,467.1970478416459
8.311081441922564,-9.51,466.9628475916467
8.331108144192257,-9.51,461.59750955633945
8.35113484646195,-9.51,459.41282744268915
8.371161548731642,-9.51,476.599645225223
8.391188251001335,-9.51,460.3868444567585
8.411214953271028,-9.51,467.7226998108643
8.431241655540722,-9.51,476.9771546441495
8.451268357810415,-9.51,475.03641750681516
8.471295060080108,-9.51,465.3444901113377
8.4913217623498,-9.51,476.4698558449051
8.511348464619493,-9.51,472.97066453767513
8.531375166889186,-9.51,474.3538250352863
8.551401869158878,-9.51,476.5320727707677
8.571428571428571,-9.51,484.3335189603409
8.591455273698264,-9.51,474.65820127678927
8.611481975967958,-9.51,477.44784824068284
8.631508678237651,-9.51,480.87732360778875
8.651535380507344,-9.51,481.18491203753257
8.671562082777037,-9.51,487.556539976015
8.69158878504673,-9.51,487.41175970504275
8.711615487316422,-9.51,479.61639583110605
8.731642189586115,-9.51,488.04514325315137
8.751668891855807,-9.51,486.4265436284057
8.7716955941255,-9.51,483.95457214247483
8.791722296395195,-9.51,490.5257895641585
8.811748998664887,-9.51,483.3973923747664
8.83177570093458,-9.51,484.7528094571162
8.851802403204273,-9.51,492.976504687757
8.871829105473966,-9.51,495.67790574997065
8.891855807743658,-9.51,485.25465970242266
8.911882510013351,-9.51,488.7235489276634
8.931909212283044,-9.51,487.09544049322255
8.951935914552738,-9.51,490.94290953213795
8.971962616822431,-9.51,499.8658689293032
8.991989319092124,-9.51,496.0526511133832
9.012016021361816,-9.51,492.35406775938014
9.032042723631509,-9.51,491.4477630121669
9.052069425901202,-9.51,497.0438240608267
9.072096128170895,-9.51,505.67653010247676
9.092122830440587,-9.51,492.0992589181724
9.11214953271028,-9.51,493.40660904714787
9.132176234979974,-9.51,492.7046565199622
9.152202937249667,-9.51,503.85288355774696
9.17222963951936,-9.51,508.50558877380223
9.192256341789053,-9.51,495.152416870812
9.212283044058745,-9.51,505.02261292754224
9.232309746328438,-9.51,506.77593281599985
9.25233644859813,-9.51,502.27217144170544
9.272363150867823,-9.51,507.2736183961007
9.292389853137516,-9.51,504.073814253376
9.31241655540721,-9.51,509.2786675488638
9.332443257676903,-9.51,507.894920928227
9.352469959946596,-9.51,506.34144908283
9.372496662216289,-9.51,513.2624349830995
9.392523364485982,-9.51,511.0599959200142
9.412550066755674,-9.51,505.63776828783097
9.432576769025367,-9.51,514.6916596982418
9.45260347129506,-9.51,506.8685316862631
9.472630173564754,-9.51,519.127852048041
9.492656875834447,-9.51,513.0706932327157
9.51268357810414,-9.51,515.7900599579765
9.532710280373832,-9.51,512.9177053563976
9.552736982643525,-9.51,521.2865224287568
9.572763684913218,-9.51,508.5142909963218
9.59279038718291,-9.51,519.1304809728564
9.612817089452603,-9.51,522.7631922599678
9.632843791722296,-9.51,516.804297130773
9.65287049399199,-9.51,520.8491889450302
9.672897196261683,-9.51,510.59980688054793
9.692923898531376,-9.51,523.7214495721491
9.712950600801069,-9.51,516.7895440980582
9.732977303070761,-9.51,513.0394348183476
9.753004005340454,-9.51,533.7124754486763
9.773030707610147,-9.51,522.4855279282539
9.79305740987984,-9.51,521.3501164173069
9.813084112149532,-9.51,520.9951763714449
9.833110814419227,-9.51,527.0037509662957
9.85313751668892,-9.51,524.1196800077622
9.873164218958612,-9.51,517.4507825838446
9.893190921228305,-9.51,513.6108160920944
9.913217623497998,-9.51,525.1884803107262
9.93324432576769,-9.51,523.1126980647609
9.953271028037383,-9.51,531.9605870129125
9.973297730307076,-9.51,528.9812964489465
9.99332443257677,-9.51,532.4022056272087
10.013351134846463,-9.51,527.6660128372625
10.033377837116156,-9.51,529.4295815273393
10.053404539385848,-9.51,538.5901667686719
10.073431241655541,-9.51,533.0735066235853
10.093457943925234,-9.51,536.334001690397
10.113484646194927,-9.51,535.4186176482135
10.13351134846462,-9.51,528.5022706837448
10.153538050734312,-9.51,533.2696910793659
10.173564753004007,-9.51,537.3845129853939
10.1935914552737,-9.51,538.921958235733
10.213618157543392,-9.51,533.051526920371
10.233644859813085,-9.51,532.2448615761881
10.253671562082777,-9.51,536.1219477178979
10.27369826435247,-9.51,534.7010734376449
10.293724966622163,-9.51,537.6133436565126
10.313751668891856,-9.51,539.113013211214
10.333778371161548,-9.51,544.0512391466262
10.353805073431243,-9.51,543.434131497709
10.373831775700936,-9.51,531.3956791210005
10.393858477970628,-9.51,529.2294110443353
10.413885180240321,-9.51,537.4045551627187
10.433911882510014,-9.51,536.9606098556253
10.453938584779706,-9.51,536.6395739185116
10.473965287049399,-9.51,543.0649834065811
10.493991989319092,-9.51,543.7218604960208
10.514018691588785,-9.51,537.7081690912044
10.534045393858479,-9.51,535.8845456463971
10.554072096128172,-9.51,542.04540374781
10.574098798397864,-9.51,539.3765830966339
10.594125500667557,-9.51,547.038017429707
10.61415220293725,-9.51,539.4257945559997
10.634178905206943,-9.51,549.9077215422209
10.654205607476635,-9.51,544.4483885428376
10.674232309746328,-9.51,552.3964097513434
10.694259012016023,-9.51,547.3826515141805
10.714285714285715,-9.51,542.0612847447145
10.734312416555408,-9.51,545.3506487884106
10.7543391188251,-9.51,544.9019759303133
10.774365821094793,-9.51,548.6498556946564
10.794392523364486,-9.51,547.657848766053
10.814419225634179,-9.51,549.4327834575445
10.834445927903872,-9.51,544.3580783066528
10.854472630173564,-9.51,549.135350830762
10.874499332443259,-9.51,547.5616927935233
10.894526034712952,-9.51,550.9114456015699
10.914552736982644,-9.51,547.3014121011013
10.934579439252337,-9.51,547.028151433427
10.95460614152203,-9.51,549.9368073609934
10.974632843791722,-9.51,551.921554870524
10.994659546061415,-9.51,545.0815722700447
11.014686248331108,-9.51,549.1656008161548
11.0347129506008,-9.51,551.5275379460061
11.054739652870495,-9.51,553.1269595368846
11.074766355140188,-9.51,548.6127974648663
11.09479305740988,-9.51,548.7359269975553
11.114819759679573,-9.51,552.3122907320654
11.134846461949266,-9.51,559.5761296912622
11.154873164218959,-9.51,553.9377177387828
11.174899866488651,-9.51,553.6793869603472
11.194926568758344,-9.51,550.9807762221708
11.214953271028039,-9.51,546.6380721685049
11.234979973297731,-9.51,558.6961710437974
11.255006675567424,-9.51,558.5651119991818
11.275033377837117,-9.51,551.5147529314157
11.29506008010681,-9.51,562.2224847757166
11.315086782376502,-9.51,557.5544606108787
11.335113484646195,-9.51,558.8255214905739
11.355140186915888,-9.51,550.7446217065988
11.37516688918558,-9.51,556.4510402419185
11.395193591455275,-9.51,568.5601652483394
11.415220293724968,-9.51,553.3965573292332
11.43524699599466,-9.51,563.8457139395838
11.455273698264353,-9.51,555.8062226162857
11.475300400534046,-9.51,555.5648987232312
11.495327102803738,-9.51,563.8656543941781
11.515353805073431,-9.51,562.1879143941052
11.535380507343124,-9.51,563.3553704565722
11.555407209612817,-9.51,558.2877631053273
11.575433911882511,-9.51,562.843527755819
11.595460614152204,-9.51,556.8696190881697
11.615487316421897,-9.51,552.96587913132
11.63551401869159,-9.51,567.2153013968567
11.655540720961282,-9.51,571.1236651713697
11.675567423230975,-9.51,570.7669482099208
11.695594125500667,-9.51,563.3955196049146
11.71562082777036,-9.51,559.666077288419
11.735647530040055,-9.51,563.2820718240466
11.755674232309747,-9.51,565.1920718090685
11.77570093457944,-9.51,566.0651915405177
11.795727636849133,-9.51,556.5549362206316
11.815754339118826,-9.51,568.7575579471451
11.835781041388518,-9.51,563.0437147891507
11.855807743658211,-9.51,573.9647328055033
11.875834445927904,-9.51,560.5589957483855
11.895861148197596,-9.51,558.4852857312832
11.915887850467291,-9.51,569.3571832122176
11.935914552736984,-9.51,569.3906158899459
11.955941255006676,-9.51,568.3915046526723
11.975967957276369,-9.51,566.3267311823537
11.995994659546062,-9.51,560.4161196864791
12.016021361815755,-9.51,559.8979613101993
12.036048064085447,-9.51,560.8884964015931
12.05607476635514,-9.51,554.7012065722386
12.076101468624833,-9.51,565.8617661923186
12.096128170894527,-9.51,565.1777524286127
12.11615487316422,-9.51,563.5038221210971
12.136181575433913,-9.51,571.0394803819082
12.156208277703605,-9.51,574.8917376349737
12.176234979973298,-9.51,565.794690264665
12.19626168224299,-9.51,563.3833852082645
12.216288384512684,-9.51,563.465242085133
12.236315086782376,-9.51,567.5416618137253
12.25634178905207,-9.51,568.2163996893847
12.276368491321763,-9.51,570.7624716417324
12.296395193591456,-9.51,561.1827659611012
12.316421895861149,-9.51,563.5322587623118
12.336448598130842,-9.51,565.4632371503121
12.356475300400534,-9.51,571.8067625164904
12.376502002670227,-9.51,569.0000321118598
12.39652870493992,-9.51,566.7938087212332
12.416555407209612,-9.51,567.272900109574
12.436582109479307,-9.51,566.3163186525416
12.456608811749,-9.51,573.9033315605819
12.476635514018692,-9.51,575.518661275456
12.496662216288385,-9.51,573.4760847135565
12.516688918558078,-9.51,566.7943743697522
12.53671562082777,-9.51,563.8229853966801
12.556742323097463,-9.51,569.448152440954
12.576769025367156,-9.51,576.3010725249054
12.596795727636849,-9.51,565.4748566422763
12.616822429906543,-9.51,559.9472566336558
12.636849132176236,-9.51,560.6667136071245
12.656875834445929,-9.51,564.642576862841
12.676902536715621,-9.51,566.5497403743625
12.696929238985314,-9.51,573.4133592916758
12.716955941255007,-9.51,562.6116774845226
12.7369826435247,-9.51,566.018072944466
12.757009345794392,-9.51,577.411500679959
12.777036048064087,-9.51,564.4974309962179
12.79706275033378,-9.51,581.1249889350362
12.817089452603472,-9.51,562.3933143149565
12.837116154873165,-9.51,573.9596865050946
12.857142857142858,-9.51,570.1644710961973
12.87716955941255,-9.51,575.6807472925115
12.897196261682243,-9.51,567.6693191941945
12.917222963951936,-9.51,571.946721180555
12.937249666221629,-9.51,573.8361561141967
12.957276368491323,-9.51,565.6529032336044
12.977303070761016,-9.51,571.3001171256784
12.997329773030708,-9.51,564.270930985502
13.017356475300401,-9.51,570.072271276932
13.037383177570094,-9.51,568.6128939091485
13.057409879839787,-9.51,573.2910288117046
13.07743658210948,-9.51,569.8862482270939
13.097463284379172,-9.51,573.2612352961661
13.117489986648865,-9.51,575.9335806507362
13.13751668891856,-9.51,565.3238863293902
13.157543391188252,-9.51,568.0036920247843
13.177570093457945,-9.51,564.2914569147442
13.197596795727637,-9.51,575.1749081567079
13.21762349799733,-9.51,572.5746802214951
13.237650200267023,-9.51,576.1530750257399
13.257676902536716,-9.51,575.7300782552325
13.277703604806408,-9.51,570.5910828269979
13.297730307076103,-9.51,569.0766004537204
13.317757009345796,-9.51,570.8144989661935
13.337783711615488,-9.51,574.0904287227667
13.357810413885181,-9.51,568.3207561292099
13.377837116154874,-9.51,572.6997142868382
